Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776288236,2000,,Aggregated,332.900000,68.800000,180,540,3200,5400,9700,12000,17000,21000,28000,35000,37000,138875,5760,180.0,2525.035747654798,91.82233305182308,37133.69241694454,122.80108010801081
1776288237,2000,,Aggregated,341.600000,71.200000,180,540,3200,5400,9700,12000,17000,21000,28000,35000,37000,139224,5850,180.0,2534.8050359601434,91.82233305182308,37133.69241694454,122.80077429178877
1776288238,2000,,Aggregated,356.600000,76.700000,180,530,3200,5400,9700,12000,17000,21000,29000,35000,38000,139742,5997,180.0,2549.5278083508542,91.82233305182308,38499.237500014715,122.80017460749094
1776288239,2000,,Aggregated,368.600000,79.300000,180,530,3200,5400,9700,12000,17000,22000,29000,35000,39000,140197,6070,180.0,2554.508399577661,91.82233305182308,39181.875250069425,122.80000998594835
1776288240,2000,,Aggregated,391.500000,89.000000,180,530,3200,5400,9700,12000,17000,22000,29000,35000,39000,140568,6114,180.0,2554.8263160938736,91.82233305182308,39181.875250069425,122.79996869842354
1776288241,2000,,Aggregated,416.800000,89.200000,180,530,3100,5400,9700,12000,18000,22000,29000,36000,39000,140852,6146,180.0,2555.6468463773235,91.82233305182308,39181.875250069425,122.79998154090819
1776288242,2000,,Aggregated,407.900000,76.900000,180,530,3200,5400,9800,12000,18000,22000,32000,37000,43000,141243,6299,180.0,2578.421625038806,91.82233305182308,42981.802833033726,122.79923960833457
1776288243,2000,,Aggregated,393.100000,72.600000,180,530,3200,5500,9900,13000,18000,22000,33000,37000,47000,141955,6523,180.0,2604.4390986830726,91.82233305182308,46809.191040927544,122.79830932337713
1776288244,2000,,Aggregated,371.800000,64.000000,180,520,3100,5400,9800,13000,18000,22000,33000,37000,47000,142467,6523,180.0,2595.6859394061494,91.82233305182308,46809.191040927544,122.79873233801511
1776288245,2000,,Aggregated,384.100000,89.700000,180,520,3100,5400,9800,13000,18000,22000,33000,37000,47000,142756,6523,180.0,2590.710500903093,91.82233305182308,46809.191040927544,122.79893664714618
1776288246,2000,,Aggregated,402.500000,88.900000,180,510,3100,5400,9800,12000,18000,22000,33000,37000,47000,142937,6523,180.0,2587.593637850142,91.82233305182308,46809.191040927544,122.79902334594962
1776288247,2000,,Aggregated,418.500000,86.500000,180,510,3000,5400,9800,12000,18000,22000,34000,38000,47000,143053,6532,180.0,2588.032509902009,91.82233305182308,46809.191040927544,122.79905349765471
1776288248,2000,,Aggregated,410.500000,77.600000,180,510,3000,5400,9800,12000,18000,22000,34000,40000,47000,143145,6538,180.0,2588.158504542409,91.82233305182308,46809.191040927544,122.79904991442244
1776288249,2000,,Aggregated,394.300000,71.100000,180,510,3000,5400,9800,12000,18000,22000,34000,40000,47000,143194,6539,180.0,2587.5852135012638,91.82233305182308,46809.191040927544,122.79909074402559
1776288250,2000,,Aggregated,360.900000,58.100000,180,510,3000,5400,9800,12000,18000,22000,34000,40000,47000,143229,6539,180.0,2586.9835811286607,91.82233305182308,46809.191040927544,122.79913983899908
1776288251,2000,,Aggregated,316.800000,50.800000,180,510,3000,5400,9800,13000,18000,22000,34000,42000,57000,143262,6553,180.0,2590.518941945347,91.82233305182308,56948.61858303193,122.79906744286691
1776288252,2000,,Aggregated,279.700000,44.400000,180,510,3000,5400,9800,13000,18000,22000,34000,42000,57000,143297,6553,180.0,2589.9162419733752,91.82233305182308,56948.61858303193,122.79909558469473
1776288253,2000,,Aggregated,250.800000,40.700000,180,510,3000,5400,9800,13000,18000,22000,34000,42000,57000,143320,6555,180.0,2590.1395631080222,91.82233305182308,56948.61858303193,122.79909991627127
1776288254,2000,,Aggregated,225.400000,35.000000,180,510,3000,5400,9800,13000,18000,22000,34000,42000,57000,143333,6556,180.0,2590.2289277769646,91.82233305182308,56948.61858303193,122.7990902304424
1776288255,2000,,Aggregated,160.800000,3.200000,180,510,3000,5400,9800,13000,19000,23000,36000,48000,57000,143453,6629,180.0,2610.429680841295,91.82233305182308,56948.61858303193,122.79872850341226
1776288256,2000,,Aggregated,106.400000,3.300000,180,510,3000,5400,9800,13000,19000,23000,36000,48000,57000,143577,6642,180.0,2612.0833031425677,91.82233305182308,56948.61858303193,122.79870731384553
1776288257,2000,,Aggregated,69.300000,4.100000,180,510,3000,5400,9800,13000,19000,23000,36000,48000,57000,143674,6644,180.0,2610.9841168894213,91.82233305182308,56948.61858303193,122.79873881147599
1776288258,2000,,Aggregated,67.800000,11.900000,180,510,3000,5400,9800,13000,19000,23000,36000,48000,57000,143727,6645,180.0,2610.316073043663,91.82233305182308,56948.61858303193,122.79877128166594
